date,y_true,y_pred
5/26/2024,0,0
5/27/2024,1,1
5/28/2024,0,0
5/29/2024,0,1
5/30/2024,1,1
5/31/2024,0,0
6/1/2024,1,1
6/2/2024,1,1
6/3/2024,1,1
6/4/2024,1,1
6/5/2024,1,1
6/6/2024,0,1
6/7/2024,0,0
6/8/2024,0,1
6/9/2024,1,1
6/10/2024,0,1
6/11/2024,0,0
6/12/2024,1,1
6/13/2024,0,0
6/14/2024,0,1
6/15/2024,1,1
6/16/2024,1,1
6/17/2024,0,1
6/18/2024,0,0
6/19/2024,0,1
6/20/2024,0,1
6/21/2024,0,1
6/22/2024,1,1
6/23/2024,0,0
6/24/2024,0,0
6/25/2024,1,1
6/26/2024,0,1
6/27/2024,1,1
6/28/2024,0,0
6/29/2024,1,1
6/30/2024,1,1
7/1/2024,1,1
7/2/2024,0,0
7/3/2024,0,0
7/4/2024,0,0
7/5/2024,0,1
7/6/2024,1,1
7/7/2024,0,0
7/8/2024,1,1
7/9/2024,1,1
7/10/2024,0,1
7/11/2024,0,1
7/12/2024,1,1
7/13/2024,1,1
7/14/2024,1,1
7/15/2024,1,1
7/16/2024,1,0
7/17/2024,0,0
7/18/2024,0,1
7/19/2024,1,1
7/20/2024,1,0
7/21/2024,1,0
7/22/2024,0,0
7/23/2024,0,0
7/24/2024,0,0
7/25/2024,1,1
7/26/2024,1,1
7/27/2024,0,0
7/28/2024,1,0
7/29/2024,0,0
7/30/2024,0,0
7/31/2024,0,0
8/1/2024,1,1
8/2/2024,0,0
8/3/2024,0,1
8/4/2024,0,0
8/5/2024,0,0
8/6/2024,1,1
8/7/2024,0,1
8/8/2024,1,1
8/9/2024,0,0
8/10/2024,1,1
8/11/2024,0,0
8/12/2024,1,1
8/13/2024,1,1
8/14/2024,0,0
8/15/2024,0,0
8/16/2024,1,1
8/17/2024,1,1
8/18/2024,0,0
8/19/2024,1,1
8/20/2024,0,0
8/21/2024,1,1
8/22/2024,0,0
8/23/2024,1,1
8/24/2024,1,0
8/25/2024,1,0
8/26/2024,0,0
8/27/2024,0,0
8/28/2024,0,0
8/29/2024,1,1
8/30/2024,0,0
8/31/2024,0,0
9/1/2024,0,0
9/2/2024,1,1
9/3/2024,0,0
9/4/2024,1,0
9/5/2024,0,0
9/6/2024,0,0
9/7/2024,1,1
9/8/2024,1,1
9/9/2024,1,1
9/10/2024,1,0
9/11/2024,0,0
9/12/2024,1,0
9/13/2024,1,1
9/14/2024,0,0
9/15/2024,0,0
9/16/2024,0,0
9/17/2024,1,1
9/18/2024,1,1
9/19/2024,1,1
9/20/2024,1,1
9/21/2024,1,1
9/22/2024,1,1
9/23/2024,0,1
9/24/2024,1,1
9/25/2024,0,0
9/26/2024,1,1
9/27/2024,1,1
9/28/2024,1,1
9/29/2024,0,1
9/30/2024,0,0
10/1/2024,0,0
10/2/2024,0,1
10/3/2024,1,1
10/4/2024,1,1
10/5/2024,0,1
10/6/2024,1,1
10/7/2024,0,1
10/8/2024,0,1
10/9/2024,0,0
10/10/2024,0,1
10/11/2024,1,1
10/12/2024,1,1
10/13/2024,0,1
10/14/2024,1,1
10/15/2024,1,1
10/16/2024,1,1
10/17/2024,0,1
10/18/2024,1,1
10/19/2024,0,1
10/20/2024,1,1
10/21/2024,0,0
10/22/2024,1,1
10/23/2024,0,0
10/24/2024,1,1
10/25/2024,0,0
10/26/2024,1,1
10/27/2024,1,1
10/28/2024,1,1
10/29/2024,1,1
10/30/2024,0,0
10/31/2024,0,0
11/1/2024,0,1
11/2/2024,0,1
11/3/2024,0,1
11/4/2024,0,1
11/5/2024,1,1
11/6/2024,1,1
11/7/2024,1,0
11/8/2024,1,1
11/9/2024,1,1
11/10/2024,1,1
11/11/2024,1,1
11/12/2024,0,0
11/13/2024,1,1
11/14/2024,0,0
11/15/2024,1,1
11/16/2024,0,0
11/17/2024,0,1
11/18/2024,1,1
11/19/2024,1,1
11/20/2024,1,1
11/21/2024,1,1
11/22/2024,1,1
11/23/2024,0,1
11/24/2024,1,1
11/25/2024,0,0
11/26/2024,0,1
11/27/2024,1,1
11/28/2024,0,1
11/29/2024,1,1
11/30/2024,0,1
12/1/2024,1,1
12/2/2024,0,1
12/3/2024,1,1
12/4/2024,1,1
12/5/2024,0,1
12/6/2024,1,1
12/7/2024,1,1
12/8/2024,1,1
12/9/2024,0,0
12/10/2024,0,1
12/11/2024,1,1
12/12/2024,0,1
12/13/2024,1,1
12/14/2024,0,1
12/15/2024,0,1
12/31/2024,1,1
1/1/2025,1,1
1/2/2025,0,1
1/3/2025,1,1
1/4/2025,1,1
1/5/2025,0,0
1/6/2025,0,1
1/7/2025,1,1
1/8/2025,1,1
1/9/2025,1,1
1/10/2025,0,1
1/11/2025,1,1
1/12/2025,1,0
1/13/2025,0,0
1/14/2025,0,1
